Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543100400.0 10024.4 NA 176 375 0 NA NA NA 565 560 0 NA NA NA 778 1627 915 NA NA NA 505 1674 1053 NA NA
1543100400.0 10024.5 NA 180 154 0 NA NA NA 605 240 0 NA NA NA 677 426 111 NA NA NA 485 689 181 NA NA
1543100400.0 10025.0 NA 174 369 0 75 NA NA 608 552 0 132 NA NA 599 1475 917 334 NA NA 476 1617 1079 415 NA
1543100400.0 10026.0 NA 195 406 0 73 NA NA 610 598 0 133 NA NA 780 1859 972 350 NA NA 770 1584 1946 420 NA
1543100400.0 10042.0 NA 172 370 0 78 NA NA 610 551 0 130 NA NA 673 1432 916 293 NA NA 560 1488 1145 363 NA
1543100400.0 10059.0 NA 187 378 0 78 NA NA 610 581 0 136 NA NA 688 2014 955 232 NA NA 517 1550 1078 357 NA
1543100400.0 10071.0 NA 179 372 0 83 NA NA 609 568 0 126 NA NA 617 1617 947 232 NA NA 445 2021 1078 304 NA
1543100400.0 101.0 92 NA NA NA NA NA 161 NA NA NA NA NA 805 NA NA NA NA NA 1346 NA NA NA NA NA
1543100400.0 1010.0 NA 26 42 0 NA NA NA 87 101 0 NA NA NA 174 264 258 NA NA NA 541 363 798 NA NA
1543100400.0 102.0 99 NA NA NA NA NA 177 NA NA NA NA NA 733 NA NA NA NA NA 1271 NA NA NA NA NA
1543100400.0 1020.0 NA 72 34 0 74 NA NA 139 70 0 150 NA NA 282 130 104 379 NA NA 407 245 552 1102 NA
1543100400.0 103.0 76 107 281 NA NA NA 183 583 423 NA NA NA 1394 332 1329 NA NA NA 1283 449 2232 NA NA NA
1543100400.0 1040.1 NA 73 29 0 NA NA NA 134 74 0 NA NA NA 518 190 197 NA NA NA 699 697 740 NA NA
1543100400.0 10424.0 NA 171 365 0 NA NA NA 606 559 0 NA NA NA 782 1684 967 NA NA NA 627 2408 1096 NA NA
1543100400.0 105.0 88 109 34 NA NA NA 193 586 75 NA NA NA 1182 583 93 NA NA NA 1262 413 145 NA NA NA
1543100400.0 106.0 47 0 0 NA NA NA 106 0 0 NA NA NA 431 269 1097 NA NA NA 876 278 1861 NA NA NA
1543100400.0 107.0 109 110 274 NA NA NA 213 585 432 NA NA NA 2010 563 1401 NA NA NA 1489 561 1657 NA NA NA
1543100400.0 108.0 97 109 288 NA NA NA 213 585 438 NA NA NA 3253 598 1510 NA NA NA 1808 530 1647 NA NA NA
1543100400.0 10801.0 NA 270 406 0 85 158 NA 676 574 0 145 228 NA 1763 1531 1650 381 503 NA 1809 1676 1729 541 569
1543100400.0 10802.0 NA 270 409 0 94 155 NA 643 610 0 139 236 NA 1790 1624 1700 390 533 NA 1861 1699 1992 505 589
1543100400.0 10804.0 NA 264 387 0 81 152 NA 672 571 0 146 222 NA 1732 1573 1667 461 517 NA 1749 1631 1822 575 574
1543100400.0 10805.0 NA 280 389 0 86 150 NA 678 596 0 139 233 NA 1732 1641 1685 501 570 NA 1842 1723 1795 686 748
1543100400.0 10806.0 NA 270 381 0 83 119 NA 668 598 0 143 201 NA 1727 1702 1701 478 517 NA 1559 2091 1842 569 593
1543100400.0 10807.0 NA 289 391 0 93 144 NA 686 610 0 151 216 NA 1881 1617 1702 391 531 NA 1774 2174 1845 523 625
1543100400.0 10808.0 NA 267 404 0 92 145 NA 604 574 0 150 218 NA 1769 1538 1660 410 588 NA 1985 1619 1765 611 761
1543100400.0 10809.0 NA 277 396 0 95 154 NA 686 571 0 161 220 NA 1888 1775 1700 399 559 NA 1768 2002 1883 526 660
1543100400.0 10824.1 NA 283 201 0 NA NA NA 648 360 0 NA NA NA 1925 733 295 NA NA NA 1426 862 434 NA NA
1543100400.0 10824.5 NA 288 163 0 NA NA NA 645 253 0 NA NA NA 1854 505 114 NA NA NA 1462 825 219 NA NA
1543100400.0 10824.6 NA 299 401 0 96 151 NA 623 611 0 159 236 NA 1851 1794 1718 410 542 NA 1742 1642 1896 518 601
1543100400.0 10859.0 NA 287 421 0 94 153 NA 672 597 0 152 234 NA 2011 2252 1716 399 625 NA 1737 1734 1903 568 762
1543100400.0 10871.0 NA 281 396 0 91 153 NA 673 610 0 159 236 NA 1884 1841 1737 416 614 NA 1776 1789 1913 615 779
1543100400.0 109.0 93 109 280 NA NA NA 215 584 437 NA NA NA 2951 598 1464 NA NA NA 1495 1000 1708 NA NA NA
1543100400.0 11.0 NA 113 281 0 69 NA NA 594 429 0 117 NA NA 1801 1505 646 312 NA NA 1210 1543 793 348 NA
1543100400.0 110.0 66 104 276 NA NA NA 137 540 425 NA NA NA 1189 428 1291 NA NA NA 1341 763 2245 NA NA NA
1543100400.0 11024.2 NA 501 745 0 165 NA NA 788 1078 0 236 NA NA 5285 4980 1705 565 NA NA 2944 3071 1779 745 NA
1543100400.0 111.0 81 100 276 NA NA NA 189 586 404 NA NA NA 1312 563 1352 NA NA NA 1311 837 2615 NA NA NA
1543100400.0 112.0 99 108 281 NA NA NA 209 585 436 NA NA NA 2046 513 1349 NA NA NA 1478 510 1731 NA NA NA
1543100400.0 11224.0 NA 285 400 0 NA NA NA 671 621 0 NA NA NA 1836 1814 1709 NA NA NA 1571 2288 1907 NA NA
1543100400.0 11224.6 NA 284 412 0 NA NA NA 668 582 0 NA NA NA 1843 1769 1712 NA NA NA 1572 1748 1883 NA NA
1543100400.0 113.0 108 111 282 NA NA NA 223 540 436 NA NA NA 1895 520 1357 NA NA NA 1153 631 1629 NA NA NA
1543100400.0 114.0 93 106 283 NA NA NA 211 587 428 NA NA NA 2337 647 1426 NA NA NA 1285 492 1814 NA NA NA
1543100400.0 115.0 110 111 288 NA NA NA 219 583 444 NA NA NA 2062 520 1419 NA NA NA 1294 637 2152 NA NA NA
1543100400.0 116.0 107 111 281 NA NA NA 215 584 437 NA NA NA 2712 551 1434 NA NA NA 1608 840 1529 NA NA NA
1543100400.0 117.0 113 111 294 NA NA NA 217 585 435 NA NA NA 3101 561 1433 NA NA NA 1666 812 1813 NA NA NA
1543100400.0 118.0 95 109 285 NA NA NA 215 540 428 NA NA NA 2758 619 1512 NA NA NA 1723 541 1551 NA NA NA
1543100400.0 119.0 107 116 288 NA NA NA 216 586 434 NA NA NA 2168 554 1429 NA NA NA 1429 836 1868 NA NA NA
1543100400.0 120.0 73 104 270 NA NA NA 136 537 431 NA NA NA 862 520 1285 NA NA NA 794 607 2192 NA NA NA
1543100400.0 12024.0 74 182 370 0 NA NA 134 605 572 0 NA NA 3042 749 1676 973 NA NA 1254 464 1568 1327 NA NA
1543100400.0 121.0 110 109 284 NA NA NA 214 584 428 NA NA NA 2608 601 1542 NA NA NA 1594 761 2321 NA NA NA
1543100400.0 122.0 47 0 0 NA NA NA 107 0 0 NA NA NA 459 198 1108 NA NA NA 1251 396 2119 NA NA NA
1543100400.0 123.3 239 NA NA NA NA NA 681 NA NA NA NA NA 911 NA NA NA NA NA 1012 NA NA NA NA NA
1543100400.0 124.6 236 NA NA NA NA NA 684 NA NA NA NA NA 939 NA NA NA NA NA 990 NA NA NA NA NA
1543100400.0 125.0 110 105 285 NA NA NA 215 586 445 NA NA NA 2118 518 1288 NA NA NA 1066 503 1495 NA NA NA
1543100400.0 126.0 67 103 277 NA NA NA 143 584 400 NA NA NA 1430 398 1222 NA NA NA 899 365 1420 NA NA NA
1543100400.0 127.0 64 107 278 NA NA NA 139 583 434 NA NA NA 1079 423 1200 NA NA NA 942 401 1454 NA NA NA
1543100400.0 128.0 67 104 261 NA NA NA 134 584 427 NA NA NA 496 447 1204 NA NA NA 690 453 1591 NA NA NA
1543100400.0 129.0 68 106 264 NA NA NA 131 584 417 NA NA NA 507 434 1194 NA NA NA 559 398 1660 NA NA NA
1543100400.0 13.0 NA 120 287 0 NA NA NA 546 453 0 NA NA NA 443 1964 561 NA NA NA 1675 3098 886 NA NA
1543100400.0 130.0 78 108 274 NA NA NA 143 583 426 NA NA NA 904 468 1195 NA NA NA 551 444 1477 NA NA NA
1543100400.0 1301.17 74 165 243 NA NA NA 143 555 405 NA NA NA 2392 1007 1407 NA NA NA 2448 1333 1622 NA NA NA
1543100400.0 1302.17 76 169 228 NA NA NA 150 557 413 NA NA NA 5365 1099 1526 NA NA NA 3993 798 1479 NA NA NA
1543100400.0 1303.17 95 168 236 NA NA NA 157 555 387 NA NA NA 8390 980 1926 NA NA NA 3523 673 2813 NA NA NA
1543100400.0 131.0 69 104 280 NA NA NA 141 586 429 NA NA NA 907 457 1225 NA NA NA 941 476 1570 NA NA NA
1543100400.0 132.0 91 112 280 NA NA NA 212 540 433 NA NA NA 2347 526 1350 NA NA NA 994 456 1701 NA NA NA
1543100400.0 1325.5 NA 171 0 NA NA NA NA 284 0 NA NA NA NA 5938 232 NA NA NA NA 7546 1000 NA NA NA
1543100400.0 1325.51 NA 162 0 NA NA NA NA 276 0 NA NA NA NA 2077 241 NA NA NA NA 3543 1017 NA NA NA
1543100400.0 1325.6 NA 147 NA NA NA NA NA 255 NA NA NA NA NA 3924 NA NA NA NA NA 7073 NA NA NA NA
1543100400.0 1325.7 NA 151 0 NA NA NA NA 252 0 NA NA NA NA 3829 174 NA NA NA NA 6935 407 NA NA NA
1543100400.0 1325.8 NA 173 0 NA NA NA NA 262 0 NA NA NA NA 2789 180 NA NA NA NA 2663 422 NA NA NA
1543100400.0 1325.9 NA 156 0 NA NA NA NA 252 0 NA NA NA NA 2090 200 NA NA NA NA 1544 528 NA NA NA
1543100400.0 133.0 106 116 289 NA NA NA 215 540 431 NA NA NA 3601 597 1394 NA NA NA 1485 451 1447 NA NA NA
1543100400.0 134.0 NA 314 42 0 NA NA NA 453 87 0 NA NA NA 2757 107 68 NA NA NA 1820 208 166 NA NA
1543100400.0 134.701 NA 44 327 0 NA NA NA 104 461 0 NA NA NA 246 4069 618 NA NA NA 397 2148 714 NA NA
1543100400.0 134.702 NA 41 329 0 NA NA NA 105 460 0 NA NA NA 248 5069 627 NA NA NA 405 2647 765 NA NA
1543100400.0 134.703 NA 41 342 0 NA NA NA 112 458 0 NA NA NA 256 5095 638 NA NA NA 325 2562 750 NA NA
1543100400.0 134.704 NA 38 327 0 NA NA NA 101 472 0 NA NA NA 240 4943 635 NA NA NA 304 2465 769 NA NA
1543100400.0 134.705 NA 42 347 0 NA NA NA 106 477 0 NA NA NA 217 5276 673 NA NA NA 291 2733 782 NA NA
1543100400.0 134.706 NA 54 342 0 NA NA NA 107 502 0 NA NA NA 238 5407 671 NA NA NA 224 2562 869 NA NA
1543100400.0 134.707 NA 42 333 0 NA NA NA 115 463 0 NA NA NA 258 4874 630 NA NA NA 328 2680 821 NA NA
1543100400.0 134.708 NA 39 334 0 NA NA NA 110 458 0 NA NA NA 265 4605 655 NA NA NA 415 2261 879 NA NA
1543100400.0 134.709 NA 41 504 0 NA NA NA 104 749 0 NA NA NA 250 5171 622 NA NA NA 271 2560 726 NA NA
1543100400.0 134.71 NA 45 326 0 NA NA NA 100 476 0 NA NA NA 228 3520 641 NA NA NA 264 1942 955 NA NA
1543100400.0 134.801 NA 43 326 0 NA NA NA 110 478 0 NA NA NA 218 3757 632 NA NA NA 206 2136 855 NA NA
1543100400.0 134.802 NA 41 336 0 NA NA NA 111 496 0 NA NA NA 267 6079 609 NA NA NA 260 2633 714 NA NA
1543100400.0 134.803 NA 42 331 0 NA NA NA 110 498 0 NA NA NA 266 5652 596 NA NA NA 405 2612 697 NA NA
1543100400.0 134.804 NA 40 352 0 NA NA NA 106 514 0 NA NA NA 244 5991 616 NA NA NA 383 2751 760 NA NA
1543100400.0 134.805 NA 41 345 0 NA NA NA 108 481 0 NA NA NA 236 5989 637 NA NA NA 266 2785 753 NA NA
1543100400.0 134.806 NA 43 346 0 NA NA NA 107 511 0 NA NA NA 267 6779 614 NA NA NA 283 3197 749 NA NA
1543100400.0 134.807 NA 145 370 0 NA NA NA 224 566 0 NA NA NA 1054 6903 762 NA NA NA 606 3006 901 NA NA
1543100400.0 134.808 NA 131 374 0 NA NA NA 223 569 0 NA NA NA 1111 6992 677 NA NA NA 744 2957 765 NA NA
1543100400.0 134.809 NA 40 330 0 NA NA NA 106 479 0 NA NA NA 258 5788 609 NA NA NA 403 2914 703 NA NA
1543100400.0 134.81 NA 42 328 0 NA NA NA 103 475 0 NA NA NA 284 5878 624 NA NA NA 385 2728 847 NA NA
1543100400.0 134.811 NA 49 361 0 NA NA NA 108 490 0 NA NA NA 262 6123 649 NA NA NA 374 2802 842 NA NA
1543100400.0 134.812 NA 41 324 0 NA NA NA 98 470 0 NA NA NA 231 3673 655 NA NA NA 379 1946 877 NA NA
1543100400.0 134.813 NA 181 65 0 NA NA NA 274 114 0 NA NA NA 913 191 246 NA NA NA 731 291 433 NA NA
1543100400.0 134.901 NA 40 326 0 NA NA NA 101 463 0 NA NA NA 244 3837 599 NA NA NA 393 2057 786 NA NA
1543100400.0 134.902 NA 39 331 0 NA NA NA 113 464 0 NA NA NA 249 4797 607 NA NA NA 352 2478 699 NA NA
1543100400.0 134.903 NA 43 321 0 NA NA NA 103 490 0 NA NA NA 256 4414 630 NA NA NA 394 2254 739 NA NA
1543100400.0 134.904 NA 43 332 0 NA NA NA 117 471 0 NA NA NA 234 5243 596 NA NA NA 319 2566 704 NA NA
1543100400.0 134.905 NA 40 343 0 NA NA NA 112 456 0 NA NA NA 261 4332 628 NA NA NA 395 2284 824 NA NA
1543100400.0 134.906 NA 39 325 0 NA NA NA 108 475 0 NA NA NA 251 5125 636 NA NA NA 319 2481 771 NA NA
1543100400.0 134.907 NA 120 349 0 NA NA NA 214 548 0 NA NA NA 930 5207 681 NA NA NA 748 2525 901 NA NA
1543100400.0 134.908 NA 106 365 0 NA NA NA 232 519 0 NA NA NA 915 5244 650 NA NA NA 832 2527 868 NA NA
1543100400.0 134.909 NA 47 332 0 NA NA NA 105 479 0 NA NA NA 255 4563 640 NA NA NA 246 2194 767 NA NA
1543100400.0 134.91 NA 45 327 0 NA NA NA 112 449 0 NA NA NA 270 4241 675 NA NA NA 363 2202 837 NA NA
1543100400.0 134.911 NA 43 341 0 NA NA NA 112 452 0 NA NA NA 262 4460 615 NA NA NA 437 2345 728 NA NA
1543100400.0 134.912 NA 40 328 0 NA NA NA 103 473 0 NA NA NA 214 3578 631 NA NA NA 205 2101 921 NA NA
1543100400.0 134.99601 NA 48 342 0 NA NA NA 115 473 0 NA NA NA 272 6685 652 NA NA NA 367 2729 834 NA NA
1543100400.0 134.99602 NA 48 325 0 NA NA NA 103 466 0 NA NA NA 246 4211 610 NA NA NA 260 2162 768 NA NA
1543100400.0 134.99603 NA 48 343 0 NA NA NA 110 462 0 NA NA NA 250 5628 612 NA NA NA 308 2838 716 NA NA
1543100400.0 134.99901 NA 50 324 0 NA NA NA 117 466 0 NA NA NA 284 4348 635 NA NA NA 419 2229 801 NA NA
1543100400.0 135.1 342 0 133 NA NA NA 690 0 225 NA NA NA 1069 255 471 NA NA NA 942 350 607 NA NA NA
1543100400.0 135.11 353 0 139 NA NA NA 695 0 225 NA NA NA 1255 230 526 NA NA NA 916 316 630 NA NA NA
1543100400.0 135.12 325 0 134 NA NA NA 690 0 224 NA NA NA 1049 239 494 NA NA NA 1066 435 660 NA NA NA
1543100400.0 135.13 349 0 NA NA NA NA 691 0 NA NA NA NA 1003 270 NA NA NA NA 871 363 NA NA NA NA
1543100400.0 135.2 273 0 135 NA NA NA 684 0 220 NA NA NA 900 204 459 NA NA NA 875 378 716 NA NA NA
1543100400.0 135.3 271 0 134 NA NA NA 688 0 217 NA NA NA 918 212 447 NA NA NA 1081 324 582 NA NA NA
1543100400.0 135.4 321 0 139 NA NA NA 692 0 225 NA NA NA 967 218 464 NA NA NA 930 343 659 NA NA NA
1543100400.0 135.5 311 0 135 NA NA NA 688 0 221 NA NA NA 1048 214 452 NA NA NA 998 353 555 NA NA NA
1543100400.0 135.6 332 0 142 NA NA NA 691 0 225 NA NA NA 1169 228 470 NA NA NA 1062 335 601 NA NA NA
1543100400.0 135.7 323 0 129 NA NA NA 689 0 216 NA NA NA 1086 249 490 NA NA NA 1040 342 637 NA NA NA
1543100400.0 135.8 149 NA NA NA NA NA 268 NA NA NA NA NA 441 NA NA NA NA NA 460 NA NA NA NA NA
1543100400.0 136.733 NA 177 70 0 NA NA NA 300 132 0 NA NA NA 1575 516 451 NA NA NA 1403 842 803 NA NA
1543100400.0 136.735 NA 87 287 0 NA NA NA 159 417 0 NA NA NA 882 3220 828 NA NA NA 1170 3186 930 NA NA
1543100400.0 136.758 NA 87 366 0 NA NA NA 159 565 0 NA NA NA 708 18276 1183 NA NA NA 1251 7517 1569 NA NA
1543100400.0 136.76 NA 98 379 0 NA NA NA 157 562 0 NA NA NA 692 22576 1182 NA NA NA 963 9798 1557 NA NA
1543100400.0 136.761 NA 99 386 0 NA NA NA 160 628 0 NA NA NA 654 18950 1098 NA NA NA 963 8114 1468 NA NA
1543100400.0 136.7611 NA 179 0 NA NA NA NA 285 0 NA NA NA NA 5240 200 NA NA NA NA 6190 805 NA NA NA
1543100400.0 136.762 NA 100 391 0 NA NA NA 168 687 0 NA NA NA 642 21827 1031 NA NA NA 963 10385 1557 NA NA
1543100400.0 136.764 NA 101 359 0 NA NA NA 162 556 0 NA NA NA 604 16624 1120 NA NA NA 962 8936 1561 NA NA
1543100400.0 136.765 NA 100 378 0 NA NA NA 162 565 0 NA NA NA 644 14181 837 NA NA NA 962 6622 1308 NA NA
1543100400.0 136.7721 NA 168 0 NA NA NA NA 298 0 NA NA NA NA 5416 196 NA NA NA NA 6523 535 NA NA NA
1543100400.0 136.7722 NA 159 0 NA NA NA NA 268 0 NA NA NA NA 1801 186 NA NA NA NA 2580 460 NA NA NA
1543100400.0 136.7801 NA 118 0 NA NA NA NA 178 0 NA NA NA NA 501 375 NA NA NA NA 594 1200 NA NA NA
1543100400.0 136.7802 NA 81 0 NA NA NA NA 142 0 NA NA NA NA 352 243 NA NA NA NA 469 979 NA NA NA
1543100400.0 136.7803 NA 117 0 NA NA NA NA 187 0 NA NA NA NA 655 345 NA NA NA NA 1016 1235 NA NA NA
1543100400.0 136.783 NA 119 422 0 NA NA NA 190 695 0 NA NA NA 733 27922 1348 NA NA NA 820 9829 2116 NA NA
1543100400.0 136.788 NA 114 448 0 NA NA NA 187 708 0 NA NA NA 695 26181 1130 NA NA NA 701 8896 1239 NA NA
1543100400.0 136.7952 NA 164 0 NA NA NA NA 266 0 NA NA NA NA 1472 194 NA NA NA NA 989 338 NA NA NA
1543100400.0 136.803 NA 111 334 0 NA NA NA 184 519 0 NA NA NA 867 3321 1293 NA NA NA 1180 3004 1446 NA NA
1543100400.0 136.816 NA 122 424 0 NA NA NA 196 694 0 NA NA NA 924 27295 1691 NA NA NA 1458 9415 2173 NA NA
1543100400.0 136.817 NA 121 433 0 NA NA NA 185 706 0 NA NA NA 719 24530 1278 NA NA NA 863 8788 1356 NA NA
1543100400.0 136.818 NA 121 418 0 NA NA NA 193 633 0 NA NA NA 878 25910 1399 NA NA NA 913 9142 1589 NA NA
1543100400.0 136.819 NA 120 429 0 NA NA NA 190 725 0 NA NA NA 821 30551 1744 NA NA NA 1411 11733 2397 NA NA
1543100400.0 136.82 NA 122 462 0 NA NA NA 187 753 0 NA NA NA 823 29343 1430 NA NA NA 1411 13350 1540 NA NA
1543100400.0 136.824 NA 121 451 0 NA NA NA 193 715 0 NA NA NA 794 32891 1768 NA NA NA 1371 13400 3258 NA NA
1543100400.0 136.826 NA 119 412 0 NA NA NA 187 606 0 NA NA NA 929 26756 1763 NA NA NA 913 9762 3045 NA NA
1543100400.0 136.828 NA 118 433 0 NA NA NA 183 686 0 NA NA NA 841 27221 1756 NA NA NA 935 9471 2987 NA NA
1543100400.0 136.829 NA 120 431 0 NA NA NA 187 753 0 NA NA NA 799 28693 1649 NA NA NA 1388 10394 2019 NA NA
1543100400.0 136.83 NA 121 435 0 NA NA NA 184 685 0 NA NA NA 965 27390 1485 NA NA NA 1458 9940 1724 NA NA
1543100400.0 136.831 NA 121 437 0 NA NA NA 189 749 0 NA NA NA 808 30292 1406 NA NA NA 1402 12484 1646 NA NA
1543100400.0 136.8311 NA 188 0 NA NA NA NA 278 0 NA NA NA NA 2751 167 NA NA NA NA 2167 260 NA NA NA
1543100400.0 136.832 NA 121 447 0 NA NA NA 183 788 0 NA NA NA 816 34818 1518 NA NA NA 1423 13626 1752 NA NA
1543100400.0 136.833 NA 121 441 0 NA NA NA 187 697 0 NA NA NA 819 29152 1733 NA NA NA 890 10502 3622 NA NA
1543100400.0 136.8521 NA 156 0 NA NA NA NA 251 0 NA NA NA NA 1313 134 NA NA NA NA 1619 199 NA NA NA
1543100400.0 136.8562 NA 225 341 0 NA NA NA 336 538 0 NA NA NA 1451 2394 991 NA NA NA 1548 3624 1385 NA NA
1543100400.0 139901.0 NA 153 337 0 NA NA NA 609 453 0 NA NA NA 549 1525 618 NA NA NA 847 2943 713 NA NA
1543100400.0 139902.0 NA 157 353 0 NA NA NA 610 481 0 NA NA NA 572 1632 676 NA NA NA 620 2755 1045 NA NA
1543100400.0 14.0 NA 129 306 0 NA NA NA 601 461 0 NA NA NA 2428 4078 521 NA NA NA 1311 2364 586 NA NA
1543100400.0 144.6 NA 300 NA NA NA NA NA 439 NA NA NA NA NA 2408 NA NA NA NA NA 1903 NA NA NA NA
1543100400.0 15.0 NA 115 266 0 NA NA NA 592 419 0 NA NA NA 1671 1755 497 NA NA NA 1199 2407 703 NA NA
1543100400.0 16.0 NA 117 297 0 NA NA NA 593 443 0 NA NA NA 1750 2035 533 NA NA NA 1153 1665 618 NA NA
1543100400.0 17.0 NA 118 283 0 NA NA NA 593 438 0 NA NA NA 1726 1799 545 NA NA NA 1043 1839 822 NA NA
1543100400.0 18.0 NA 121 280 0 NA NA NA 593 428 0 NA NA NA 1624 1735 485 NA NA NA 867 1851 564 NA NA
1543100400.0 19.0 NA 117 277 0 NA NA NA 590 455 0 NA NA NA 1653 1703 512 NA NA NA 996 1796 876 NA NA
1543100400.0 20.0 NA 103 283 0 NA NA NA 592 428 0 NA NA NA 1761 1956 514 NA NA NA 1094 1877 600 NA NA
1543100400.0 20034.0 NA 294 370 0 NA NA NA 455 542 0 NA NA NA 2439 2159 646 NA NA NA 1760 1709 770 NA NA
1543100400.0 20034.1 NA 294 209 0 NA NA NA 497 311 0 NA NA NA 2492 1077 273 NA NA NA 1613 1268 553 NA NA
1543100400.0 20034.11 NA 304 369 0 NA NA NA 456 528 0 NA NA NA 2563 2310 703 NA NA NA 2172 3329 1222 NA NA
1543100400.0 2017.8 198 NA NA NA NA NA 308 NA NA NA NA NA 745 NA NA NA NA NA 1017 NA NA NA NA NA
1543100400.0 21.0 NA 104 278 0 NA NA NA 593 434 0 NA NA NA 1769 2065 571 NA NA NA 1085 2460 748 NA NA
1543100400.0 21234.0 97 297 379 0 NA NA 162 481 571 0 NA NA 6491 2727 2298 689 NA NA 3251 1785 2074 1036 NA NA
1543100400.0 21234.11 105 302 386 0 NA NA 175 507 563 0 NA NA 6362 2767 2392 600 NA NA 3222 1675 2360 660 NA NA
1543100400.0 22.0 NA 118 277 0 NA NA NA 590 443 0 NA NA NA 1774 2267 508 NA NA NA 1216 2275 580 NA NA
1543100400.0 22434.0 105 303 377 0 NA NA 170 481 541 0 NA NA 6946 2806 2867 672 NA NA 3142 1948 2198 748 NA NA
1543100400.0 23.0 NA 132 300 0 NA NA NA 592 477 0 NA NA NA 2177 2652 631 NA NA NA 1417 2663 783 NA NA
1543100400.0 24.0 NA 126 300 0 NA NA NA 593 474 0 NA NA NA 2370 3356 594 NA NA NA 1657 3209 765 NA NA
1543100400.0 25.0 NA 139 308 0 88 NA NA 592 462 0 138 NA NA 2486 3867 556 244 NA NA 1216 2267 662 356 NA
1543100400.0 250200.0 NA 328 442 0 NA NA NA 674 603 0 NA NA NA 12346 2813 685 NA NA NA 6746 3158 843 NA NA
1543100400.0 250200.1 88 327 283 NA NA NA 168 624 404 NA NA NA 1655 1827 1698 NA NA NA 1743 969 1321 NA NA NA
1543100400.0 25203.0 NA 295 587 0 NA NA NA 585 843 0 NA NA NA 2638 3763 675 NA NA NA 1771 2312 781 NA NA
1543100400.0 25209.0 NA 291 591 0 NA NA NA 582 864 0 NA NA NA 2603 3530 592 NA NA NA 1772 2278 658 NA NA
1543100400.0 25210.0 97 249 509 0 NA NA 173 578 689 0 NA NA 2429 1056 2118 633 NA NA 1569 1346 3419 984 NA NA
1543100400.0 25213.17 79 319 469 0 NA NA 149 627 698 0 NA NA 5433 3134 3276 1059 NA NA 6534 1753 1872 1161 NA NA
1543100400.0 25400.17 575 0 153 NA NA NA 883 0 224 NA NA NA 6348 318 611 NA NA NA 2562 435 628 NA NA NA
1543100400.0 25402.17 549 0 147 NA NA NA 882 0 238 NA NA NA 6811 298 649 NA NA NA 2668 434 718 NA NA NA
